Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,4,stress_level,stress_level_time,"1091495640",s,stress_level_value,"20",,unknown,"21",,unknown,"7",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091495640",,respiration_rate,"10.95",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59096",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091495640",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091495700",s,stress_level_value,"10",,unknown,"58",,unknown,"8",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091495700",,respiration_rate,"10.92",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59156",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|64|161|32",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091495700",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091495760",s,stress_level_value,"11",,unknown,"54",,unknown,"8",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091495760",,respiration_rate,"11.08",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59216",s,heart_rate,"59",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59276",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091495820",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091495880",s,stress_level_value,"12",,unknown,"50",,unknown,"9",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091495880",,respiration_rate,"10.66",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59336",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091495880",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59396",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091495940",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496000",s,stress_level_value,"14",,unknown,"42",,unknown,"9",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496000",,respiration_rate,"10.67",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59456",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"6|240|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59516",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496120",s,stress_level_value,"13",,unknown,"49",,unknown,"9",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496120",,respiration_rate,"10.88",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59576",s,heart_rate,"60",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496120",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59636",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496180",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496240",s,stress_level_value,"11",,unknown,"54",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496240",,respiration_rate,"11.38",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59696",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496240",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496300",s,stress_level_value,"15",,unknown,"38",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496300",,respiration_rate,"11.47",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59756",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496300",s,current_activity_type_intensity,"40",,activity_type,"8",,intensity,"1.0",,,,,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496360",,respiration_rate,"11.45",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59816",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"88|64|0|16",,,,,,,,,,,,,,,,,,,,,,,
Definition,1,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,1,event,timestamp,"1091496420",s,auto_activity_detect_start_timestamp,"1091488800",s,data16,"112",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"112",,,,,
Data,0,monitoring,timestamp,"1091496360",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496420",s,stress_level_value,"11",,unknown,"54",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496420",,respiration_rate,"11.54",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"59876",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,1,event,timestamp,"1091496480",s,auto_activity_detect_start_timestamp,"1091495520",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,6,monitoring,timestamp_16,"59936",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"8|240|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496480",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496540",s,stress_level_value,"12",,unknown,"52",,unknown,"10",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496540",,respiration_rate,"12.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|64|161|32",,,,,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60056",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496660",s,stress_level_value,"13",,unknown,"46",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496660",,respiration_rate,"11.59",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60116",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496660",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60176",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091496720",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496780",s,stress_level_value,"10",,unknown,"58",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496780",,respiration_rate,"11.42",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60236",s,heart_rate,"57",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496840",s,stress_level_value,"12",,unknown,"52",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496840",,respiration_rate,"11.63",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60296",s,heart_rate,"60",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496900",s,stress_level_value,"14",,unknown,"45",,unknown,"11",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496900",,respiration_rate,"11.72",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60356",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091496960",s,stress_level_value,"12",,unknown,"53",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091496960",,respiration_rate,"11.44",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60416",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091497020",s,stress_level_value,"12",,unknown,"53",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091497020",,respiration_rate,"11.53",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|244|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091497020",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091497080",s,stress_level_value,"14",,unknown,"44",,unknown,"12",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091497080",,respiration_rate,"11.58",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60596",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091497200",s,stress_level_value,"11",,unknown,"57",,unknown,"13",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091497200",,respiration_rate,"12.81",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60656",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"88|64|0|16",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091497200",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091497260",s,stress_level_value,"10",,unknown,"59",,unknown,"13",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091497260",,respiration_rate,"12.27",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60716",s,heart_rate,"58",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60776",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|64|161|32",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1091497380",s,stress_level_value,"12",,unknown,"51",,unknown,"14",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1091497380",,respiration_rate,"12.25",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60836",s,heart_rate,"60",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"60896",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
