Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,0,unknown,unknown,"72|84|29|65|3|7|111|18|67|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"72|84|29|65|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"72|84|29|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"72|84|29|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"72|84|29|65|3|11|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092441180",s,stress_level_value,"68",,unknown,"-57",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092441180",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"21596",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"133|84|29|65|2|2|32|92|92|255|247|72|0|0|0|0|0|247|247|247|247|247|1|13|68",,,,,,,,,,,,,,,,,,,,,,,
Definition,1,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092441180",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092441240",s,stress_level_value,"-1",,unknown,"101",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092441240",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"21656",s,heart_rate,"98",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"34|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Definition,2,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,2,monitoring,steps,"118",cycles,active_time,"250.0",s,active_calories,"18",kcal,timestamp_16,"21656",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,4,stress_level,stress_level_time,"1092441300",s,stress_level_value,"-1",,unknown,"101",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092441300",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"21716",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"34|224|63|8",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092441360",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092441360",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"21776",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"16|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092441420",s,stress_level_value,"47",,unknown,"-29",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092441420",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"21836",s,heart_rate,"100",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"216|196|4|16",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"102|85|29|65|2|2|2|92|98|247|249|72|0|0|1|1|1|249|249|249|249|249|1|3|43",,,,,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,3,event,timestamp,"1092441480",s,auto_activity_detect_start_timestamp,"1092438840",s,data16,"29",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"29",,,,,
Data,1,monitoring,timestamp,"1092441420",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Definition,4,monitoring,descent,1,,unknown,1,,timestamp_16,1,,,,,,,,,,,,,,,,,
Data,4,monitoring,descent,"2.587",m,unknown,"2587",,timestamp_16,"21862",s,,,,,,,,,,,,,,,,
Definition,5,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441480",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Definition,6,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441480",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,7,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21896",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Definition,0,unknown,unknown,4,,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"100|68|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"124",cycles,active_time,"251.0",s,active_calories,"18",kcal,timestamp_16,"21896",s,current_activity_type_intensity,"6",,activity_type,"6",,intensity,"0.0",,,,,
Data,5,stress_level,stress_level_time,"1092441540",s,stress_level_value,"66",,unknown,"-54",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441540",,respiration_rate,"13.37",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21956",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"10|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092441540",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441600",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441600",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22016",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"139",cycles,active_time,"255.0",s,active_calories,"18",kcal,timestamp_16,"22016",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,0,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441660",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441660",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22076",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092441660",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,0,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441720",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441720",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22136",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092441780",s,auto_activity_detect_start_timestamp,"1092440580",s,data16,"5",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"5",,,,,
Data,1,monitoring,timestamp,"1092441720",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441780",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441780",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22196",s,heart_rate,"106",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"10|64|9|32",,,,,,,,,,,,,,,,,,,,,,,
Definition,1,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"221|86|29|65|2|2|16|147|147|248|4|46|0|0|0|0|0|7|6|5|5|4|1|10|119",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441840",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441840",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22256",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"241|86|29|65|2|2|1|157|157|4|9|46|0|0|0|0|0|9|10|10|10|10|1|10|79",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092441900",s,auto_activity_detect_start_timestamp,"1092440880",s,data16,"2",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"2",,,,,
Data,2,monitoring,steps,"183",cycles,active_time,"345.0",s,active_calories,"24",kcal,timestamp_16,"22256",s,current_activity_type_intensity,"6",,activity_type,"6",,intensity,"0.0",,,,,
Definition,2,monitoring,ascent,1,,unknown,1,,timestamp_16,1,,,,,,,,,,,,,,,,,
Data,2,monitoring,ascent,"4.73",m,unknown,"7778",,timestamp_16,"22257",s,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441900",s,stress_level_value,"-1",,unknown,"101",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441900",,respiration_rate,"13.58",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22316",s,heart_rate,"100",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Definition,3,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp,"1092441900",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092441960",s,stress_level_value,"-1",,unknown,"101",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092441960",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22376",s,heart_rate,"105",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"100|124|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"120|87|29|65|2|2|32|193|195|10|1|72|0|0|0|1|1|1|1|1|1|1|1|22|53",,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"130|87|29|65|2|2|2|195|195|1|1|72|0|0|0|0|0|1|1|1|1|1|1|2|46",,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,descent,"2.709",m,unknown,"5297",,timestamp_16,"22402",s,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442020",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442020",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22436",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"34|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"200|87|29|65|2|2|32|235|235|2|249|94|0|0|0|0|0|249|249|249|249|249|1|12|82",,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"210|87|29|65|2|2|2|235|243|249|250|94|1|1|1|1|1|248|249|249|249|250|1|3|19",,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,descent,"2.551",m,unknown,"7849",,timestamp_16,"22482",s,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442080",s,stress_level_value,"-1",,unknown,"101",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442080",,respiration_rate,"13.95",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22496",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Definition,4,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,4,monitoring,steps,"270",cycles,active_time,"449.0",s,active_calories,"30",kcal,timestamp_16,"22496",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,5,stress_level,stress_level_time,"1092442140",s,stress_level_value,"-1",,unknown,"101",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442140",,respiration_rate,"13.66",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22556",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"16|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442200",s,stress_level_value,"60",,unknown,"-47",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442200",,respiration_rate,"13.88",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22616",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442260",s,stress_level_value,"84",,unknown,"-79",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442260",,respiration_rate,"14.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22676",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442320",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442320",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22736",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442380",s,stress_level_value,"81",,unknown,"-75",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442380",,respiration_rate,"13.88",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22796",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442440",s,stress_level_value,"56",,unknown,"-41",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442440",,respiration_rate,"13.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22856",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp,"1092442440",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442500",s,stress_level_value,"50",,unknown,"-33",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442500",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,steps,"301",cycles,active_time,"457.0",s,active_calories,"31",kcal,timestamp_16,"22916",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,0,unknown,unknown,"12|84|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442560",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442560",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22976",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,steps,"307",cycles,active_time,"502.0",s,active_calories,"34",kcal,timestamp_16,"22976",s,current_activity_type_intensity,"6",,activity_type,"6",,intensity,"0.0",,,,,
Data,5,stress_level,stress_level_time,"1092442620",s,stress_level_value,"72",,unknown,"-62",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442620",,respiration_rate,"13.13",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23036",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,cycles,"0.0",cycles,active_time,"79.0",s,active_calories,"4",kcal,timestamp_16,"23036",s,current_activity_type_intensity,"160",,activity_type,"0",,intensity,"5.0",,,,,
Data,5,stress_level,stress_level_time,"1092442680",s,stress_level_value,"61",,unknown,"-48",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442680",,respiration_rate,"13.11",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23096",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442740",s,stress_level_value,"33",,unknown,"-11",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442740",,respiration_rate,"12.47",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23156",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442800",s,stress_level_value,"39",,unknown,"-19",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442800",,respiration_rate,"13.82",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23216",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"29|2|4|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442860",s,stress_level_value,"36",,unknown,"-14",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442860",,respiration_rate,"13.25",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23276",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442920",s,stress_level_value,"39",,unknown,"-19",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442920",,respiration_rate,"12.91",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23336",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"24|7|7|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp,"1092442920",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092442980",s,stress_level_value,"33",,unknown,"-11",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092442980",,respiration_rate,"12.89",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23396",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"4|44|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp,"1092442980",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092443040",s,stress_level_value,"41",,unknown,"-21",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092443040",,respiration_rate,"13.06",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23456",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp,"1092443040",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
