Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Definition,7,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092434400",s,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,
Definition,0,ohr_settings,timestamp,1,,enabled,1,,,,,,,,,,,,,,,,,,,,
Data,0,ohr_settings,timestamp,"1092434400",s,enabled,"1",,,,,,,,,,,,,,,,,,,,
Definition,1,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,1,event,timestamp,"1092434400",s,data16,"200",,event,"78",,event_type,"3",,data,"200",,,,,,,,,,,
Data,5,unknown,unknown,"224|57|29|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"224|57|29|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Definition,2,unknown,unknown,4,,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,3,event,timestamp,"1092434460",s,auto_activity_detect_start_timestamp,"1092433440",s,data16,"2",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"2",,,,,
Definition,4,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092434460",s,stress_level_value,"72",,unknown,"-63",,unknown,"5",,unknown,"1",,,,,,,,,,,
Definition,5,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434460",,respiration_rate,"11.62",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,6,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"28|58|29|65|1|0|84|83|54|1|0|178|3|60|86|29|65|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"28|58|29|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092434520",s,auto_activity_detect_start_timestamp,"1092433560",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Definition,7,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092434460",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092434520",s,stress_level_value,"86",,unknown,"-81",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434520",,respiration_rate,"11.28",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"14936",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092434520",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092434580",s,stress_level_value,"78",,unknown,"-71",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434580",,respiration_rate,"11.72",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"14996",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092434640",s,auto_activity_detect_start_timestamp,"1092433620",s,data16,"2",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"2",,,,,
Data,4,stress_level,stress_level_time,"1092434640",s,stress_level_value,"71",,unknown,"-61",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434640",,respiration_rate,"12.51",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15056",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092434700",s,auto_activity_detect_start_timestamp,"1092433740",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,4,stress_level,stress_level_time,"1092434700",s,stress_level_value,"75",,unknown,"-66",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434700",,respiration_rate,"12.83",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434760",,respiration_rate,"12.99",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15176",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"24|5|5|16",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092434820",s,stress_level_value,"42",,unknown,"-23",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434820",,respiration_rate,"12.69",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15236",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"6|52|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092434880",s,stress_level_value,"36",,unknown,"-14",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434880",,respiration_rate,"13.49",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15296",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"12|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092434940",s,stress_level_value,"37",,unknown,"-16",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092434940",,respiration_rate,"13.33",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15356",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435000",s,stress_level_value,"49",,unknown,"-32",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435000",,respiration_rate,"12.61",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15416",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"10|64|9|32",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435060",s,stress_level_value,"42",,unknown,"-23",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435060",,respiration_rate,"12.83",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435120",s,stress_level_value,"45",,unknown,"-27",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435120",,respiration_rate,"12.02",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15536",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435180",s,stress_level_value,"41",,unknown,"-21",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435180",,respiration_rate,"11.83",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15596",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435240",s,stress_level_value,"57",,unknown,"-42",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435240",,respiration_rate,"13.1",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15656",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435300",s,stress_level_value,"36",,unknown,"-14",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435300",,respiration_rate,"13.92",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15716",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"4|52|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092435300",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435360",s,stress_level_value,"51",,unknown,"-35",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435360",,respiration_rate,"13.09",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15776",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092435360",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435420",s,stress_level_value,"49",,unknown,"-32",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435420",,respiration_rate,"13.44",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435480",s,stress_level_value,"45",,unknown,"-27",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435480",,respiration_rate,"13.75",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15896",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"12|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435540",s,stress_level_value,"32",,unknown,"-9",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435540",,respiration_rate,"13.72",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"15956",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092435600",s,auto_activity_detect_start_timestamp,"1092433800",s,data16,"15",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"15",,,,,
Data,4,stress_level,stress_level_time,"1092435600",s,stress_level_value,"44",,unknown,"-25",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435600",,respiration_rate,"13.21",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16016",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435660",s,stress_level_value,"31",,unknown,"-8",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435660",,respiration_rate,"12.24",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"24|5|5|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092435720",s,auto_activity_detect_start_timestamp,"1092434700",s,data16,"2",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"2",,,,,
Data,4,stress_level,stress_level_time,"1092435720",s,stress_level_value,"41",,unknown,"-21",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435720",,respiration_rate,"12.99",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"8|63|29|65|1|0|78|82|56|22|0|114|3|40|91|29|65|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"8|63|29|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16136",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435780",s,stress_level_value,"66",,unknown,"-55",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435780",,respiration_rate,"12.24",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16196",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"10|64|9|32",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092435840",s,stress_level_value,"60",,unknown,"-47",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435840",,respiration_rate,"10.86",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"4|52|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092435900",s,auto_activity_detect_start_timestamp,"1092434820",s,data16,"3",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"3",,,,,
Data,4,stress_level,stress_level_time,"1092435900",s,stress_level_value,"44",,unknown,"-25",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435900",,respiration_rate,"11.97",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092435960",s,auto_activity_detect_start_timestamp,"1092435000",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,4,stress_level,stress_level_time,"1092435960",s,stress_level_value,"39",,unknown,"-19",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092435960",,respiration_rate,"12.8",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16376",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436020",s,auto_activity_detect_start_timestamp,"1092435060",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"1",,,,,
Data,4,stress_level,stress_level_time,"1092436020",s,stress_level_value,"30",,unknown,"-7",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436020",,respiration_rate,"13.66",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16436",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436080",s,auto_activity_detect_start_timestamp,"1092435120",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,4,stress_level,stress_level_time,"1092436080",s,stress_level_value,"33",,unknown,"-10",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436080",,respiration_rate,"13.61",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16496",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"12|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436140",s,stress_level_value,"33",,unknown,"-10",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436140",,respiration_rate,"12.86",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16556",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436200",s,auto_activity_detect_start_timestamp,"1092435180",s,data16,"2",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"2",,,,,
Data,4,stress_level,stress_level_time,"1092436200",s,stress_level_value,"36",,unknown,"-15",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436200",,respiration_rate,"13.24",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"232|64|29|65|1|0|77|81|56|30|0|114|3|8|93|29|65|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"232|64|29|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436260",s,auto_activity_detect_start_timestamp,"1092435300",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,4,stress_level,stress_level_time,"1092436260",s,stress_level_value,"50",,unknown,"-33",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436260",,respiration_rate,"13.03",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16676",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436320",s,stress_level_value,"32",,unknown,"-9",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436320",,respiration_rate,"13.19",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16736",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"4|92|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092436320",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436380",s,stress_level_value,"33",,unknown,"-11",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436380",,respiration_rate,"13.03",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"156|65|29|65|1|0|80|80|56|33|0|114|3|188|93|29|65|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"156|65|29|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16796",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436440",s,stress_level_value,"41",,unknown,"-21",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436440",,respiration_rate,"12.83",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16856",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436500",s,auto_activity_detect_start_timestamp,"1092435360",s,data16,"4",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"4",,,,,
Data,7,monitoring,timestamp,"1092436440",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436500",s,stress_level_value,"71",,unknown,"-61",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436500",,respiration_rate,"12.45",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16916",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"216|196|4|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436560",s,auto_activity_detect_start_timestamp,"1092435600",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,4,stress_level,stress_level_time,"1092436560",s,stress_level_value,"37",,unknown,"-16",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436560",,respiration_rate,"13.26",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"16976",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092436560",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436620",s,stress_level_value,"32",,unknown,"-9",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436620",,respiration_rate,"12.55",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"140|66|29|65|1|0|73|79|56|37|0|114|3|172|94|29|65|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"140|66|29|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"17036",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"10|64|9|32",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092436620",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436680",,respiration_rate,"12.43",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"17096",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"12|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436740",s,stress_level_value,"43",,unknown,"-24",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436740",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"17156",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1092436740",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,4,stress_level,stress_level_time,"1092436800",s,stress_level_value,"-2",,unknown,"102",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,5,respiration_rate,timestamp,"1092436800",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"17216",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1092436860",s,auto_activity_detect_start_timestamp,"1092435660",s,data16,"5",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"5",,,,,
Definition,1,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,1,monitoring,steps,"18",cycles,active_time,"60.0",s,active_calories,"2",kcal,timestamp_16,"17216",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,4,stress_level,stress_level_time,"1092436860",s,stress_level_value,"42",,unknown,"-23",,unknown,"5",,unknown,"1",,,,,,,,,,,
