Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,5,stress_level,stress_level_time,"1092915240",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915240",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915300",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915300",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,4,monitoring,timestamp_16,1,,moderate_activity_minutes,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"36964",s,moderate_activity_minutes,"4",minutes,unknown,"50",,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915360",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915360",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915420",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915420",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915480",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915480",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915540",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915540",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"37204",s,moderate_activity_minutes,"1",minutes,unknown,"51",,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"8794",cycles,active_time,"5706.0",s,timestamp_16,"37204",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,
Data,5,stress_level,stress_level_time,"1092915600",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915600",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915660",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915660",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915720",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915720",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092915720",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915780",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915780",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"37444",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915840",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915840",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092915900",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915900",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"8890",cycles,active_time,"5736.0",s,timestamp_16,"37564",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,,,,
Data,5,stress_level,stress_level_time,"1092915960",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092915960",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092915960",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916020",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916020",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"52|147|36|65|0|4|1|0|0|0|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916080",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916080",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916140",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916140",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916200",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916200",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"8966",cycles,active_time,"5766.0",s,timestamp_16,"37864",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,,,,
Data,5,stress_level,stress_level_time,"1092916260",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916260",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092916260",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916320",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916320",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916380",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916380",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"9013",cycles,active_time,"5790.0",s,timestamp_16,"38044",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,,,,
Data,5,stress_level,stress_level_time,"1092916440",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916440",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092916440",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1092916500",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1092916500",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"50|149|36|65|2|2|32|94|109|121|114|234|1|2|3|4|4|108|109|109|110|112|1|9|118",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"60|149|36|65|2|2|34|119|122|114|106|234|0|0|0|1|2|107|107|107|107|106|1|24|110",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"70|149|36|65|2|2|2|122|137|106|107|234|1|2|2|1|1|106|106|107|107|107|1|8|73",,,,,,,,,,,,,,,,,,,,,,,
Definition,5,monitoring,descent,1,,unknown,1,,timestamp_16,1,,,,,,,,,,,,,,,,,
Data,5,monitoring,descent,"4.495",m,unknown,"37489",,timestamp_16,"38204",s,,,,,,,,,,,,,,,,
Definition,6,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092916560",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Definition,7,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916560",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092916620",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916620",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"170|149|36|65|2|2|16|235|244|107|118|25|2|3|1|2|1|120|120|119|119|118|1|21|70",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"185|149|36|65|2|2|1|6|17|118|120|25|3|1|2|2|3|120|120|120|120|120|1|27|55",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,ascent,"3.93",m,unknown,"49979",,timestamp_16,"38329",s,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092916680",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916680",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092916740",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916740",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"38404",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092916800",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916800",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"38464",s,moderate_activity_minutes,"4",minutes,unknown,"55",,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"9444",cycles,active_time,"5994.0",s,timestamp_16,"38464",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,
Data,6,stress_level,stress_level_time,"1092916860",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916860",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"9500",cycles,active_time,"6016.0",s,timestamp_16,"38524",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,
Data,6,stress_level,stress_level_time,"1092916920",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916920",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1092916920",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092916980",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092916980",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"38644",s,moderate_activity_minutes,"1",minutes,unknown,"56",,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917040",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917040",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917100",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917100",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"9609",cycles,active_time,"6059.0",s,timestamp_16,"38764",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,
Data,6,stress_level,stress_level_time,"1092917160",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917160",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917220",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917220",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,1,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"2|152|36|65|2|2|16|51|60|107|119|38|2|2|2|1|2|122|122|122|121|120|1|23|194",,,,,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"17|152|36|65|2|2|1|65|74|119|122|38|3|1|1|1|1|121|122|122|122|122|1|16|60",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,ascent,"4.884",m,unknown,"54864",,timestamp_16,"38929",s,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917280",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917280",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"38944",s,moderate_activity_minutes,"4",minutes,unknown,"60",,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"87|152|36|65|2|2|32|119|130|121|114|255|2|2|2|3|2|108|108|110|111|113|1|7|111",,,,,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917340",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917340",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"107|152|36|65|2|2|2|159|167|114|108|255|1|1|3|1|2|104|104|104|105|107|1|40|105",,,,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,descent,"4.016",m,unknown,"41505",,timestamp_16,"39019",s,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917400",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917400",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917460",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917460",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917520",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1092917520",,respiration_rate,"0.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1092917580",s,stress_level_value,"-1",,unknown,"101",,unknown,"126",,,,,,,,,,,,,,
