Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,1,ohr_settings,timestamp,"1093909920",s,enabled,"1",,,,,,,,,,,,,,,,,,,,
Definition,2,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,2,event,timestamp,"1093909920",s,data16,"200",,event,"78",,event_type,"3",,data,"200",,,,,,,,,,,
Definition,3,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093909980",s,stress_level_value,"37",,unknown,"-16",,unknown,"5",,unknown,"1",,,,,,,,,,,
Definition,4,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093909980",,respiration_rate,"15.54",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,5,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"48604",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Definition,6,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|4|220|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|6|220|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"220|189|51|65|3|11|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Definition,7,unknown,unknown,4,,,,,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910040",s,stress_level_value,"34",,unknown,"-12",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910040",,respiration_rate,"13.74",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"48664",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|16|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910100",s,stress_level_value,"34",,unknown,"-12",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910100",,respiration_rate,"11.71",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"34|64|63|8",,,,,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093910100",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910160",s,stress_level_value,"42",,unknown,"-23",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910160",,respiration_rate,"12.15",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"48784",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"88|135|6|16",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093910160",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910220",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910220",,respiration_rate,"11.45",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"48844",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910280",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910280",,respiration_rate,"10.81",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|64|6|32",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910340",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910340",,respiration_rate,"10.87",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"48964",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910400",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910400",,respiration_rate,"10.35",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49024",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910460",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910460",,respiration_rate,"9.85",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49084",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093910460",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910520",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910520",,respiration_rate,"9.89",breaths/min,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"248|191|51|65|1|1|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910580",s,stress_level_value,"29",,unknown,"-5",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910580",,respiration_rate,"9.81",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49204",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|20|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910640",s,stress_level_value,"33",,unknown,"-11",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910640",,respiration_rate,"10.06",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910700",s,stress_level_value,"30",,unknown,"-6",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910700",,respiration_rate,"10.72",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910760",s,stress_level_value,"30",,unknown,"-7",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910760",,respiration_rate,"10.9",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910820",s,stress_level_value,"28",,unknown,"-4",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910820",,respiration_rate,"11.68",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910880",s,stress_level_value,"34",,unknown,"-12",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910880",,respiration_rate,"11.77",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49504",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093910940",s,stress_level_value,"29",,unknown,"-5",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093910940",,respiration_rate,"12.14",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"24|0|0|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911000",s,stress_level_value,"33",,unknown,"-10",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911000",,respiration_rate,"12.08",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911000",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911060",s,stress_level_value,"26",,unknown,"-1",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911060",,respiration_rate,"12.1",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"6|40|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911060",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911120",s,stress_level_value,"36",,unknown,"-14",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911120",,respiration_rate,"12.21",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49744",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911180",s,stress_level_value,"33",,unknown,"-11",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911180",,respiration_rate,"13.59",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49804",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|64|6|32",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911240",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911240",,respiration_rate,"13.34",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49864",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911300",s,stress_level_value,"33",,unknown,"-10",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911300",,respiration_rate,"13.81",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"49924",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911360",s,stress_level_value,"36",,unknown,"-14",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911360",,respiration_rate,"13.51",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911360",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911420",s,stress_level_value,"38",,unknown,"-17",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911420",,respiration_rate,"14.37",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50044",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911420",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911480",s,stress_level_value,"27",,unknown,"-2",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911480",,respiration_rate,"14.03",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50104",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911480",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911540",s,stress_level_value,"25",,unknown,"0",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911540",,respiration_rate,"13.23",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50164",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911600",s,stress_level_value,"35",,unknown,"-13",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911600",,respiration_rate,"14.78",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50224",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"6|48|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911600",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911660",s,stress_level_value,"33",,unknown,"-10",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911660",,respiration_rate,"14.05",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50284",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911720",s,stress_level_value,"20",,unknown,"20",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911720",,respiration_rate,"13.07",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50344",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911720",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911780",s,stress_level_value,"25",,unknown,"1",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911780",,respiration_rate,"12.33",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50404",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093911780",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911840",s,stress_level_value,"21",,unknown,"15",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911840",,respiration_rate,"13.54",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50464",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"24|0|0|16",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911900",s,stress_level_value,"17",,unknown,"32",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911900",,respiration_rate,"13.02",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50524",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093911960",s,stress_level_value,"18",,unknown,"29",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093911960",,respiration_rate,"14.62",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50584",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|64|6|32",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912020",s,stress_level_value,"17",,unknown,"30",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912020",,respiration_rate,"17.3",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093912020",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912080",s,stress_level_value,"19",,unknown,"23",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912080",,respiration_rate,"16.8",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50704",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"10|32|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093912080",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912140",s,stress_level_value,"26",,unknown,"-1",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912140",,respiration_rate,"15.94",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50764",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912200",s,stress_level_value,"16",,unknown,"36",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912200",,respiration_rate,"14.85",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50824",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912260",s,stress_level_value,"18",,unknown,"28",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912260",,respiration_rate,"15.43",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"50884",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912320",s,stress_level_value,"18",,unknown,"27",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912320",,respiration_rate,"15.71",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Definition,1,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,1,event,timestamp,"1093912380",s,auto_activity_detect_start_timestamp,"1093904460",s,data16,"117",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"117",,,,,
Data,3,stress_level,stress_level_time,"1093912380",s,stress_level_value,"17",,unknown,"33",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912380",,respiration_rate,"16.16",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,1,event,timestamp,"1093912440",s,auto_activity_detect_start_timestamp,"1093911480",s,data16,"1",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"1",,,,,
Data,3,stress_level,stress_level_time,"1093912440",s,stress_level_value,"17",,unknown,"33",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912440",,respiration_rate,"16.17",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"51064",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912500",s,stress_level_value,"21",,unknown,"15",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912500",,respiration_rate,"16.17",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"51124",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"29|2|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912560",s,stress_level_value,"23",,unknown,"9",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912560",,respiration_rate,"16.19",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"2|64|38|8",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912620",s,stress_level_value,"23",,unknown,"6",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912620",,respiration_rate,"16.02",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"4|4|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912680",s,stress_level_value,"25",,unknown,"1",,unknown,"5",,unknown,"1",,,,,,,,,,,
Data,4,respiration_rate,timestamp,"1093912680",,respiration_rate,"16.49",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"24|0|0|16",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093912680",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,3,stress_level,stress_level_time,"1093912740",s,stress_level_value,"31",,unknown,"-8",,unknown,"5",,unknown,"1",,,,,,,,,,,
