Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,6,monitoring,timestamp,"1091775240",s,distance,"495.21",m,steps,"562",cycles,active_time,"900.0",s,active_calories,"31",kcal,duration_min,"534",min,activity_type,"6",,,,,
Definition,7,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1091775240",s,unknown,"6096",,unknown,"4837",,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091775240",s,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,
Definition,1,monitoring_hr_data,timestamp,1,,resting_heart_rate,1,,current_day_resting_heart_rate,1,,,,,,,,,,,,,,,,,
Data,1,monitoring_hr_data,timestamp,"1091775240",s,resting_heart_rate,"54",bpm,current_day_resting_heart_rate,"52",bpm,,,,,,,,,,,,,,,,
Definition,2,ohr_settings,timestamp,1,,enabled,1,,,,,,,,,,,,,,,,,,,,
Data,2,ohr_settings,timestamp,"1091775240",s,enabled,"1",,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,3,event,timestamp,"1091775278",s,data16,"200",,event,"78",,event_type,"3",,data,"200",,,,,,,,,,,
Definition,4,unknown,unknown,4,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"216|166|56|224",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"128|32|5|208",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"6|21|0|208",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"88|0|0|224",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"128|32|5|208",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"216|2|0|208",,,,,,,,,,,,,,,,,,,,,,,
Definition,5,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775300",s,stress_level_value,"-1",,unknown,"101",,unknown,"93",,unknown,"1",,,,,,,,,,,
Definition,6,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775300",,respiration_rate,"11.24",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,7,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11076",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"138|255|255|255",,,,,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091775300",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775360",s,stress_level_value,"-1",,unknown,"101",,unknown,"93",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775360",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11136",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"106|1|64|224",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775420",s,stress_level_value,"-1",,unknown,"101",,unknown,"93",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775420",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11196",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"44|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775480",s,stress_level_value,"-1",,unknown,"101",,unknown,"93",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775480",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"138|255|255|255",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775540",s,stress_level_value,"-1",,unknown,"101",,unknown,"92",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775540",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775600",s,stress_level_value,"-1",,unknown,"101",,unknown,"92",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775600",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"190|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775660",s,stress_level_value,"-1",,unknown,"101",,unknown,"91",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775660",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"88|65|1|16",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775720",s,stress_level_value,"-1",,unknown,"101",,unknown,"91",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775720",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775780",s,stress_level_value,"-1",,unknown,"101",,unknown,"91",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775780",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"10|64|160|32",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775840",s,stress_level_value,"-1",,unknown,"101",,unknown,"90",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775840",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775900",s,stress_level_value,"-1",,unknown,"101",,unknown,"90",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775900",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091775900",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091775960",s,stress_level_value,"-1",,unknown,"101",,unknown,"90",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091775960",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"190|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776020",s,stress_level_value,"-1",,unknown,"101",,unknown,"90",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776020",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776080",s,stress_level_value,"-1",,unknown,"101",,unknown,"89",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776080",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Definition,1,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,1,event,timestamp,"1091776140",s,auto_activity_detect_start_timestamp,"1091773800",s,data16,"24",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"24",,,,,
Data,5,stress_level,stress_level_time,"1091776140",s,stress_level_value,"-1",,unknown,"101",,unknown,"89",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776140",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776200",s,stress_level_value,"-1",,unknown,"101",,unknown,"89",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776200",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776260",s,stress_level_value,"-1",,unknown,"101",,unknown,"89",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776260",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776320",s,stress_level_value,"-1",,unknown,"101",,unknown,"89",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776320",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776380",s,stress_level_value,"-1",,unknown,"101",,unknown,"89",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776380",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12156",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"29|2|4|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776440",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776440",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|32|8",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776500",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776500",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"88|65|1|16",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"190|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776620",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776620",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776680",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776680",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"10|64|160|32",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776740",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776740",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776800",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776800",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776860",s,stress_level_value,"-1",,unknown,"101",,unknown,"88",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776860",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776920",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776920",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|56",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091776980",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091776980",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|64",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777040",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777040",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|72",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777100",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777100",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|80",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777160",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777160",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"190|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777220",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777220",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"29|2|4|0",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777280",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777280",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|32|8",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777340",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777340",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13116",s,heart_rate,"0",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"0|0|0|176",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777400",s,stress_level_value,"-1",,unknown,"101",,unknown,"87",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777400",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"88|65|1|16",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777460",s,stress_level_value,"-1",,unknown,"101",,unknown,"86",,unknown,"2",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777460",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"10|0|0|24",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091777460",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777520",s,stress_level_value,"-1",,unknown,"101",,unknown,"86",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777520",,respiration_rate,"-2.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"106|38|66|224",,,,,,,,,,,,,,,,,,,,,,,
Definition,2,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"240|51|19|65|2|2|96|39|39|0|0|47|0|0|0|0|0|0|0|0|0|0|17|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"240|51|19|65|2|2|6|39|39|0|0|47|0|0|0|0|0|1|1|1|1|1|1|0|22",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777580",s,stress_level_value,"-2",,unknown,"102",,unknown,"86",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777580",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13356",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"44|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091777580",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777640",s,stress_level_value,"75",,unknown,"-67",,unknown,"86",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777640",,respiration_rate,"11.7",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13416",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Definition,3,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,3,monitoring,steps,"575",cycles,active_time,"960.0",s,active_calories,"33",kcal,timestamp_16,"13416",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,5,stress_level,stress_level_time,"1091777700",s,stress_level_value,"73",,unknown,"-64",,unknown,"86",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777700",,respiration_rate,"10.76",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13476",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"58|69|161|32",,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"164|52|19|65|2|2|32|75|77|253|242|15|0|0|0|1|1|241|242|242|242|242|1|22|48",,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"195|52|19|65|2|2|2|97|97|242|242|15|0|0|0|0|0|242|242|242|242|242|1|19|39",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1091777700",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Definition,4,monitoring,descent,1,,unknown,1,,timestamp_16,1,,,,,,,,,,,,,,,,,
Data,4,monitoring,descent,"3.563",m,unknown,"8401",,timestamp_16,"13507",s,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1091777760",s,stress_level_value,"-2",,unknown,"102",,unknown,"85",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1091777760",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13536",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Definition,5,unknown,unknown,4,,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"12|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,steps,"620",cycles,active_time,"983.0",s,active_calories,"34",kcal,timestamp_16,"13536",s,current_activity_type_intensity,"134",,activity_type,"6",,intensity,"4.0",,,,,
Definition,6,stress_level,stress_level_time,1,,stress_level_value,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091777820",s,stress_level_value,"85",,unknown,"-80",,unknown,"85",,unknown,"1",,,,,,,,,,,
Definition,7,respiration_rate,timestamp,1,,respiration_rate,1,,,,,,,,,,,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091777820",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"13596",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"34|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091777880",s,stress_level_value,"-2",,unknown,"102",,unknown,"85",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091777880",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091777940",s,stress_level_value,"88",,unknown,"-84",,unknown,"85",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091777940",,respiration_rate,"11.98",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"13716",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"100|100|1|176",,,,,,,,,,,,,,,,,,,,,,,
Definition,1,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1091777940",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091778000",s,stress_level_value,"-2",,unknown,"102",,unknown,"84",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091778000",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"13776",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,steps,"632",cycles,active_time,"986.0",s,active_calories,"34",kcal,timestamp_16,"13776",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,6,stress_level,stress_level_time,"1091778060",s,stress_level_value,"83",,unknown,"-77",,unknown,"84",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091778060",,respiration_rate,"13.41",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"13836",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091778120",s,stress_level_value,"59",,unknown,"-45",,unknown,"84",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091778120",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"13896",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"4|2|0|40",,,,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1091778120",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091778180",s,stress_level_value,"-2",,unknown,"102",,unknown,"84",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091778180",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"13956",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,steps,"647",cycles,active_time,"989.0",s,active_calories,"34",kcal,timestamp_16,"13956",s,current_activity_type_intensity,"134",,activity_type,"6",,intensity,"4.0",,,,,
Data,6,stress_level,stress_level_time,"1091778240",s,stress_level_value,"90",,unknown,"-86",,unknown,"83",,unknown,"1",,,,,,,,,,,
Data,7,respiration_rate,timestamp,"1091778240",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"14016",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"0|0|0|48",,,,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1091778240",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,6,stress_level,stress_level_time,"1091778300",s,stress_level_value,"-2",,unknown,"102",,unknown,"83",,unknown,"1",,,,,,,,,,,
